uuid,source,orig_id,city,country,continent,lat,lon,datetime_local,sequence_id,sequence_index,split,img_path,glare,lighting_condition,pano_status,platform,quality,reflection,view_direction,weather,rel_path,sha256,size_bytes
5df087a2-30e0-4f45-a191-53b60e532917,Mapillary,301987198118793,Sarajevo,Bosnia And Herzegovina,Europe,43.85772817401738,18.420381546020508,2018-02-21 11:52:39.147000+01:00,-RzwZ197ximedeZwjjlDIA,592,train,img/3/5df087a2-30e0-4f45-a191-53b60e532917.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5df087a2-30e0-4f45-a191-53b60e532917.jpeg,1fda2542ead4d16774b94b38b9ba28bde1e6eac96b547c545c58cd8b191bae64,320400
5e3018e4-dc1f-4c97-87f7-683594e3dac9,Mapillary,459646845110989,Kópavogur,Iceland,Europe,64.152678962275,-21.881533951497,2017-11-09 16:29:51.445000+00:00,MJ7ZwKsbIvUouM5qoPnwcg,57,train,img/1/5e3018e4-dc1f-4c97-87f7-683594e3dac9.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5e3018e4-dc1f-4c97-87f7-683594e3dac9.jpeg,ca3bf4d7e1655dd3d9ddcd2e9dd24e5179227b1d9036310d9c0a3e21cb92685d,208991
5e518ec6-6dfe-4bde-8d4d-2352068fc9ff,Mapillary,1250844852035180,Sofia,Bulgaria,Europe,42.69038499412517,23.320680856704712,2019-01-26 12:02:54+02:00,AKTjNczexVZRmdt9pTG1sQ,144,test,img/2/5e518ec6-6dfe-4bde-8d4d-2352068fc9ff.jpeg,,,,,,,,snowy,acquired_20260908/img/2/5e518ec6-6dfe-4bde-8d4d-2352068fc9ff.jpeg,e96df7be66642443dbd23f5e88d2bee03dad1248aa61de82e087179e22fda7d7,200439
5e541710-f84d-4a97-8c49-0720d339e7c8,Mapillary,321516506212911,Sofia,Bulgaria,Europe,42.68897732733734,23.319275379180908,2019-01-26 12:04:09+02:00,AKTjNczexVZRmdt9pTG1sQ,216,test,img/2/5e541710-f84d-4a97-8c49-0720d339e7c8.jpeg,,,,,,,,snowy,acquired_20260908/img/2/5e541710-f84d-4a97-8c49-0720d339e7c8.jpeg,b0485e0fb989bcb2564f9f930ac64d87d9b70fbf70c1128b7f003626f80934ad,262650
5e5bd14a-356d-4d3e-8c8b-2ca205dcb055,Mapillary,287555326367375,Kópavogur,Iceland,Europe,64.13035010794,-21.875175969548,2018-02-22 16:07:19.994000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,64,train,img/1/5e5bd14a-356d-4d3e-8c8b-2ca205dcb055.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5e5bd14a-356d-4d3e-8c8b-2ca205dcb055.jpeg,437b656896211650a159f16eda44c51f721b558fda009fac41656469748b68e2,197873
5e7491d2-9ba1-4b04-bda4-c2abc9e640e9,Mapillary,330837808669005,Sofia,Bulgaria,Europe,42.692419548566,23.32291781902313,2019-01-26 12:11:49+02:00,Glbn8_HocE0ZdwH13jOihQ,261,test,img/2/5e7491d2-9ba1-4b04-bda4-c2abc9e640e9.jpeg,,,,,,,,snowy,acquired_20260908/img/2/5e7491d2-9ba1-4b04-bda4-c2abc9e640e9.jpeg,47c178485a9cfd78ee1b6b0671a80464bc4a56c534008e6f8633eb413a85d449,264279
5e76401f-4b51-4df4-bd38-b748bbfd0b09,Mapillary,535464724279666,Sofia,Bulgaria,Europe,42.69480099661794,23.316062092781067,2019-01-26 12:15:51+02:00,Glbn8_HocE0ZdwH13jOihQ,497,test,img/3/5e76401f-4b51-4df4-bd38-b748bbfd0b09.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5e76401f-4b51-4df4-bd38-b748bbfd0b09.jpeg,0412062c38e2df0c53bab8769c5c612103c304945f0506ed4d35721728cc4a92,242015
5e79b6c3-f766-4774-8c19-e118b255a086,Mapillary,2956596014587388,Sarajevo,Bosnia And Herzegovina,Europe,43.85652518880019,18.41448605060577,2018-02-21 11:49:37.053000+01:00,-RzwZ197ximedeZwjjlDIA,509,train,img/3/5e79b6c3-f766-4774-8c19-e118b255a086.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5e79b6c3-f766-4774-8c19-e118b255a086.jpeg,7271314f738b383d209455b5166adf27aa12efbe1db5e927c361ed9ec0fc6d5d,281432
5ea23a46-30ff-424b-8c1c-d53626748cbe,Mapillary,509720370063453,Kópavogur,Iceland,Europe,64.136422468972,-21.874719150048,2018-02-22 16:04:35.136000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,16,train,img/2/5ea23a46-30ff-424b-8c1c-d53626748cbe.jpeg,,,,,,,,snowy,acquired_20260908/img/2/5ea23a46-30ff-424b-8c1c-d53626748cbe.jpeg,e87f3be22d5a03102f904abffbd306fd5442fb2b577db69b842cc2ecdf335b24,208294
5ea6fdab-ec1c-4956-9838-22051c080a0e,Mapillary,503244874237664,Zemun,Serbia,Europe,44.84926686114656,20.394036769866943,2019-01-29 14:34:47+01:00,nMqJT1fl2h4sIFuUhOk8ig,59,train,img/3/5ea6fdab-ec1c-4956-9838-22051c080a0e.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5ea6fdab-ec1c-4956-9838-22051c080a0e.jpeg,218e48678a67167b869ad186f7060a9f44f516db61bd2b9e75fc263d50a89609,196316
5eb01805-1e7d-45fc-8411-95db1e8c5cee,Mapillary,3838315049597344,Moscow,Russia,Europe,55.750102783333,37.628408333333,2021-01-15 13:40:27.500000+03:00,6zs38p0v1f1wrevwvc8sof,38,train,img/1/5eb01805-1e7d-45fc-8411-95db1e8c5cee.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5eb01805-1e7d-45fc-8411-95db1e8c5cee.jpeg,dd0451245209be5d034c03de244d674aa2e10952c9ad66982786cb9777ab5eb5,258335
5eece54f-9503-483f-9599-34edda9a5ead,Mapillary,1490806291126207,Zemun,Serbia,Europe,44.849479838966175,20.39184272289276,2019-01-29 14:36:22+01:00,nMqJT1fl2h4sIFuUhOk8ig,140,train,img/3/5eece54f-9503-483f-9599-34edda9a5ead.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5eece54f-9503-483f-9599-34edda9a5ead.jpeg,9eddf9eb5dd540c330979bec534194c313c40c1191e24b8fbae3bbc6c822cc0d,287690
5f16f320-a400-4b71-8039-947bbd526f13,Mapillary,786141022013502,Sarajevo,Bosnia And Herzegovina,Europe,43.855832734818,18.411271451417,2018-02-21 11:49:08.043000+01:00,-RzwZ197ximedeZwjjlDIA,480,train,img/2/5f16f320-a400-4b71-8039-947bbd526f13.jpeg,,,,,,,,snowy,acquired_20260908/img/2/5f16f320-a400-4b71-8039-947bbd526f13.jpeg,26f72c58086e5c010867d4c1547e91b94d787250ca92859317cfb665e1e59117,345916
5f2f1bef-b0e6-4255-b21c-ea77654d964a,Mapillary,1132069823972431,Zemun,Serbia,Europe,44.84345910887393,20.39896667003632,2019-01-29 13:22:16+01:00,g80PfrzymlPk1aBDOsCVoQ,490,train,img/1/5f2f1bef-b0e6-4255-b21c-ea77654d964a.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5f2f1bef-b0e6-4255-b21c-ea77654d964a.jpeg,5c0368ec9652b2f931c5e36ae931d93ddf0dd853e72d82f7709c1f8539b89f54,240642
5f76967b-c553-417b-96d0-7624bdcc33fe,Mapillary,834611957145797,Reykjavík,Iceland,Europe,64.150380455378,-21.945904185259,2017-11-09 16:35:39.432000+00:00,MJ7ZwKsbIvUouM5qoPnwcg,292,train,img/3/5f76967b-c553-417b-96d0-7624bdcc33fe.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5f76967b-c553-417b-96d0-7624bdcc33fe.jpeg,c0920618b1ee9600d39bea850ac1f66eb85f1d810c123b634b8c9e3582e53580,224170
5fa399ad-d34c-4639-85fb-f1d0e461bc79,Mapillary,244143274153253,Moscow,Russia,Europe,55.75029445,37.627988883333,2021-01-15 13:42:41+03:00,6zs38p0v1f1wrevwvc8sof,300,train,img/1/5fa399ad-d34c-4639-85fb-f1d0e461bc79.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5fa399ad-d34c-4639-85fb-f1d0e461bc79.jpeg,d4fa0efb03e2013e83cd649afd89b553e9569474c989626cbcc51681717fe6d7,445547
5fc4d538-5d21-4727-b344-890d9c34cfd2,Mapillary,473119030581237,Zemun,Serbia,Europe,44.85214960124896,20.390753746032715,2019-01-29 14:37:39+01:00,nMqJT1fl2h4sIFuUhOk8ig,214,train,img/1/5fc4d538-5d21-4727-b344-890d9c34cfd2.jpeg,,,,,,,,snowy,acquired_20260908/img/1/5fc4d538-5d21-4727-b344-890d9c34cfd2.jpeg,aa624b7706ab152cf6379dfa0e25f00040276d1690205eb1487259a8b899ede3,227401
5ffcee73-9482-4540-8e1a-2bae74d157e8,Mapillary,175632764443207,Reykjavík,Iceland,Europe,64.147472733433,-21.922932716964,2017-11-09 16:32:23.481000+00:00,MJ7ZwKsbIvUouM5qoPnwcg,191,train,img/3/5ffcee73-9482-4540-8e1a-2bae74d157e8.jpeg,,,,,,,,snowy,acquired_20260908/img/3/5ffcee73-9482-4540-8e1a-2bae74d157e8.jpeg,5ef18fa095a8d59bd94563b032fa1d66972bc78129f3de938764ba36f0dea583,216759
60251671-8dcc-43dd-8dea-2ca3258f2205,Mapillary,373016844088717,Zemun,Serbia,Europe,44.84941898824093,20.39657950401306,2019-01-29 14:40:24+01:00,nMqJT1fl2h4sIFuUhOk8ig,372,train,img/2/60251671-8dcc-43dd-8dea-2ca3258f2205.jpeg,,,,,,,,snowy,acquired_20260908/img/2/60251671-8dcc-43dd-8dea-2ca3258f2205.jpeg,2288ffba83fe84268d5b6a5be4391ba2025ebf4ac08b51a62ac31bf009efa4fb,161224
605910b3-a837-4b35-901a-fad4a580e3ad,Mapillary,458208658805064,Sarajevo,Bosnia And Herzegovina,Europe,43.847491153994,18.356348139846,2018-02-21 11:38:46.376000+01:00,-RzwZ197ximedeZwjjlDIA,55,train,img/1/605910b3-a837-4b35-901a-fad4a580e3ad.jpeg,,,,,,,,snowy,acquired_20260908/img/1/605910b3-a837-4b35-901a-fad4a580e3ad.jpeg,d289b3e602719e10bc98787908528779c3a1b1efceb1417c5e5de71b81767bf3,334605
6064f307-9f76-43e0-982f-3094005fcac1,Mapillary,773525663523522,Zemun,Serbia,Europe,44.8361232318,20.3956214525,2019-01-29 13:14:44+01:00,g80PfrzymlPk1aBDOsCVoQ,54,train,img/3/6064f307-9f76-43e0-982f-3094005fcac1.jpeg,,,,,,,,snowy,acquired_20260908/img/3/6064f307-9f76-43e0-982f-3094005fcac1.jpeg,81ea79f1cbb08457ea89e55f47a681eed344eeba9d2ead4f28acb90dcf98210a,281330
60cfdcee-8f81-455a-8b21-5324f3b0470c,Mapillary,201063905170678,Barnaul,Russia,Europe,53.350697637775,83.672467733506,2018-12-13 09:07:43.556000+06:00,djgI56UqQSaZ6fDawnACPw,8,train,img/2/60cfdcee-8f81-455a-8b21-5324f3b0470c.jpeg,,,,,,,,snowy,acquired_20260908/img/2/60cfdcee-8f81-455a-8b21-5324f3b0470c.jpeg,160ea47632db5dc17fe0095e5f586b2bfb3ea84cc480411fa380db3c4558d84e,177453
61259ee2-7222-4ccc-81d2-59940c56ca50,Mapillary,867717263812603,Sofia,Bulgaria,Europe,42.694552604812,23.323593735694885,2019-01-26 12:13:49+02:00,Glbn8_HocE0ZdwH13jOihQ,376,test,img/2/61259ee2-7222-4ccc-81d2-59940c56ca50.jpeg,,,,,,,,snowy,acquired_20260908/img/2/61259ee2-7222-4ccc-81d2-59940c56ca50.jpeg,375bde97205476f84378d5fd2e0ebe20d32aa5d72cbb9644ccbe8752ca049677,233983
614dc2a6-30ef-4e8f-ae88-9fdbe3599279,Mapillary,300504731704257,Sarajevo,Bosnia And Herzegovina,Europe,43.851343616346,18.37852288718,2018-02-21 11:42:08.018000+01:00,-RzwZ197ximedeZwjjlDIA,221,train,img/2/614dc2a6-30ef-4e8f-ae88-9fdbe3599279.jpeg,,,,,,,,snowy,acquired_20260908/img/2/614dc2a6-30ef-4e8f-ae88-9fdbe3599279.jpeg,4b35ef0559df48c208c79e801228be3d0835127e432cfaa6c9cbd9c4833f722e,295160
61a892e9-b6a9-499f-80fb-184eabe8e17f,Mapillary,800530520886057,Zemun,Serbia,Europe,44.849479838966175,20.39184272289276,2019-01-29 14:36:24+01:00,nMqJT1fl2h4sIFuUhOk8ig,141,train,img/1/61a892e9-b6a9-499f-80fb-184eabe8e17f.jpeg,,,,,,,,snowy,acquired_20260908/img/1/61a892e9-b6a9-499f-80fb-184eabe8e17f.jpeg,062c0555595e4bbc75b683a5067d823b873f4a173d436e61449c25e22b6f0858,326500
61ab0ec4-a141-4941-a4a6-840515c64685,Mapillary,4022223248005198,Sarajevo,Bosnia And Herzegovina,Europe,43.855235834578,18.396132195285,2018-02-21 11:46:11.975000+01:00,-RzwZ197ximedeZwjjlDIA,358,train,img/2/61ab0ec4-a141-4941-a4a6-840515c64685.jpeg,,,,,,,,snowy,acquired_20260908/img/2/61ab0ec4-a141-4941-a4a6-840515c64685.jpeg,5bee709f31d448044470ceb9d9424fe5d5b6665c7a21ad608cc0f2015beaae3a,305089
61b6d38f-84ba-4fe9-ba0b-743204fbfb04,Mapillary,3696322850478170,Moscow,Russia,Europe,55.764374323189,37.641676235944,2020-12-15 12:12:07.494000+03:00,yjhx93ppi0p0kr6zcevm65,240,train,img/1/61b6d38f-84ba-4fe9-ba0b-743204fbfb04.jpeg,,,,,,,,snowy,acquired_20260908/img/1/61b6d38f-84ba-4fe9-ba0b-743204fbfb04.jpeg,82d95acb571162ab53e2d1b1a642d8b453929929788d4b2fcf429ddd367adfc0,351355
61b87ecc-9a56-41cf-895f-c9b001f636eb,Mapillary,504315327413483,Sarajevo,Bosnia And Herzegovina,Europe,43.855282435867,18.396321660721,2018-02-21 11:46:13.090000+01:00,-RzwZ197ximedeZwjjlDIA,359,train,img/2/61b87ecc-9a56-41cf-895f-c9b001f636eb.jpeg,,,,,,,,snowy,acquired_20260908/img/2/61b87ecc-9a56-41cf-895f-c9b001f636eb.jpeg,2657749ef8ef654a26048c008000eea092c6b19f62342a037ec29b3866a9735b,353855
61d58974-a6d0-4598-801b-3c39311f5206,Mapillary,4125347430820643,Sarajevo,Bosnia And Herzegovina,Europe,43.854975418731,18.395203670961,2017-12-07 16:23:33.731000+01:00,2xm7pk4hjysjj9mw9n4wo4,113,train,img/2/61d58974-a6d0-4598-801b-3c39311f5206.jpeg,,,,,,,,snowy,acquired_20260908/img/2/61d58974-a6d0-4598-801b-3c39311f5206.jpeg,d2e346e5e129c32a6d671033fba77b0ebc720322ea7fdb671cb4b1a10e5e4a96,228437
620b8868-4075-4f21-bfdb-71c858f2cc62,Mapillary,511687096846209,Moscow,Russia,Europe,55.76244154635828,37.636778354644775,2020-12-15 12:02:22.483000+03:00,yjhx93ppi0p0kr6zcevm65,105,train,img/2/620b8868-4075-4f21-bfdb-71c858f2cc62.jpeg,,,,,,,,snowy,acquired_20260908/img/2/620b8868-4075-4f21-bfdb-71c858f2cc62.jpeg,430f05de7692472ea9fd88c583cd1779293f9ecaddf3db8d1d3c4bb034a79f10,280669
621368ae-8353-4026-8b06-f732931b2775,Mapillary,204092258195074,Moscow,Russia,Europe,55.75029445,37.627977783333,2021-01-15 13:42:41.500000+03:00,6zs38p0v1f1wrevwvc8sof,301,train,img/2/621368ae-8353-4026-8b06-f732931b2775.jpeg,,,,,,,,snowy,acquired_20260908/img/2/621368ae-8353-4026-8b06-f732931b2775.jpeg,002eaf64c80d181df4bb77e50550aff32e407b37b35d3217f919ce7207eba0f1,449921
622568b7-7067-4807-801d-8c74a13b4177,Mapillary,772658350287947,Kópavogur,Iceland,Europe,64.110476160115,-21.908100731286,2018-02-22 16:20:52.564000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,321,train,img/3/622568b7-7067-4807-801d-8c74a13b4177.jpeg,,,,,,,,snowy,acquired_20260908/img/3/622568b7-7067-4807-801d-8c74a13b4177.jpeg,d6cdf0f43cb4738b7d493a2d029bfae6b35442afea379aebcfae02fafb4c35f6,210622
6253dc98-e504-4b80-b783-d05e27d04c47,Mapillary,2865525037036937,Sarajevo,Bosnia And Herzegovina,Europe,43.856009817793,18.412348332065,2018-02-21 11:49:18.180000+01:00,-RzwZ197ximedeZwjjlDIA,490,train,img/3/6253dc98-e504-4b80-b783-d05e27d04c47.jpeg,,,,,,,,snowy,acquired_20260908/img/3/6253dc98-e504-4b80-b783-d05e27d04c47.jpeg,3e01dee5cfc5c91677714f61c5c81e276ccae3f312420071df7220023dbd0236,326419
625dd400-e280-4a74-8eda-186392266467,Mapillary,301876074879010,Sarajevo,Bosnia And Herzegovina,Europe,43.847085598931,18.353876252381,2018-02-21 11:38:29.169000+01:00,-RzwZ197ximedeZwjjlDIA,38,train,img/1/625dd400-e280-4a74-8eda-186392266467.jpeg,,,,,,,,snowy,acquired_20260908/img/1/625dd400-e280-4a74-8eda-186392266467.jpeg,bf4139b81f02298e24488e10743203f21396c40724aec3d652056919ce75a6a9,282267
62b7dfb6-1d37-4955-80cc-a22aca9b5188,Mapillary,321651709329542,Kópavogur,Iceland,Europe,64.099162219201,-21.905453250097,2018-02-22 16:24:23.948000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,410,train,img/1/62b7dfb6-1d37-4955-80cc-a22aca9b5188.jpeg,,,,,,,,snowy,acquired_20260908/img/1/62b7dfb6-1d37-4955-80cc-a22aca9b5188.jpeg,870d83fa2ccee17edbd6ef430715efdfe0e3286613387b01d84505c0572e62ff,122146
62b837b0-d9d8-414d-9c3a-83a10743f890,Mapillary,299468185092753,Sarajevo,Bosnia And Herzegovina,Europe,43.849588147134,18.370286656324,2018-02-21 11:41:06.040000+01:00,-RzwZ197ximedeZwjjlDIA,159,train,img/1/62b837b0-d9d8-414d-9c3a-83a10743f890.jpeg,,,,,,,,snowy,acquired_20260908/img/1/62b837b0-d9d8-414d-9c3a-83a10743f890.jpeg,0ae823d871f128f84d31c07a0a51637f9d294a8f731521ea388482596de948fa,308461
62dc7133-f446-4f8e-b9f8-4b73bfe7892c,Mapillary,170382498323387,Zemun,Serbia,Europe,44.837854011,20.3962748218,2019-01-29 13:15:22+01:00,g80PfrzymlPk1aBDOsCVoQ,92,train,img/1/62dc7133-f446-4f8e-b9f8-4b73bfe7892c.jpeg,,,,,,,,snowy,acquired_20260908/img/1/62dc7133-f446-4f8e-b9f8-4b73bfe7892c.jpeg,75ae0e9a1a91131ae6054f56a94b52fdf86d6d09c5b2be70f55b0be899254758,284064
62ffefec-ac7b-4b82-8a38-83d606523841,Mapillary,509757640390312,Kópavogur,Iceland,Europe,64.132445313,-21.893360727,2018-02-22 16:08:42.070000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,99,train,img/1/62ffefec-ac7b-4b82-8a38-83d606523841.jpeg,,,,,,,,snowy,acquired_20260908/img/1/62ffefec-ac7b-4b82-8a38-83d606523841.jpeg,0eaef98e212b58c6ef6689d0f8fe055fedbfe9c1afea635c9ced4752879b76ed,153641
6352accd-a12c-4422-a934-a9b1a7c9e618,Mapillary,1064856464041408,Sarajevo,Bosnia And Herzegovina,Europe,43.8566102882306,18.419989943504333,2018-02-21 11:51:21.926000+01:00,-RzwZ197ximedeZwjjlDIA,572,train,img/1/6352accd-a12c-4422-a934-a9b1a7c9e618.jpeg,,,,,,,,snowy,acquired_20260908/img/1/6352accd-a12c-4422-a934-a9b1a7c9e618.jpeg,c45cf19e7b32e99e5b9e071d8b456b462127b340f54dc96f15453fcf76628ba7,300728
636775e2-5aac-4bba-b0e4-8e92b5bc3ab0,Mapillary,300639151646239,Zemun,Serbia,Europe,44.84368732237272,20.39735198020935,2019-01-29 13:17:58+01:00,g80PfrzymlPk1aBDOsCVoQ,240,train,img/1/636775e2-5aac-4bba-b0e4-8e92b5bc3ab0.jpeg,,,,,,,,snowy,acquired_20260908/img/1/636775e2-5aac-4bba-b0e4-8e92b5bc3ab0.jpeg,af9c0e0ed24fc205d25ee81168b1b04a3bb1303161d9bd474e4987949df252c1,308196
63a047e9-2930-4710-b39d-a9fe60bb755b,Mapillary,5479993535407944,Reykjavík,Iceland,Europe,64.149426085986,-21.927644503504,2017-11-09 16:32:59.399000+00:00,MJ7ZwKsbIvUouM5qoPnwcg,213,train,img/3/63a047e9-2930-4710-b39d-a9fe60bb755b.jpeg,,,,,,,,snowy,acquired_20260908/img/3/63a047e9-2930-4710-b39d-a9fe60bb755b.jpeg,182f898eeaa6a5a8e4ec6e45e0d24926d3f2770369c85a6cd61bb4ee15f1e85c,238164
63b4f28c-0ae7-402a-8aba-ec5e0ed59cd9,Mapillary,749852955701827,Sarajevo,Bosnia And Herzegovina,Europe,43.859622786687,18.40094497002,2017-12-07 16:27:52.803000+01:00,2xm7pk4hjysjj9mw9n4wo4,218,train,img/3/63b4f28c-0ae7-402a-8aba-ec5e0ed59cd9.jpeg,,,,,,,,snowy,acquired_20260908/img/3/63b4f28c-0ae7-402a-8aba-ec5e0ed59cd9.jpeg,142aa1c9ac00e65938fd347a335724a2c5754ef16b9c6403495d74f696dc4ff9,198193
63ce5d0f-2059-4db0-bba5-3ae5a607a02e,Mapillary,1113582192476728,Kópavogur,Iceland,Europe,64.132029848379,-21.890644734663,2018-02-22 16:08:33.523000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,95,train,img/1/63ce5d0f-2059-4db0-bba5-3ae5a607a02e.jpeg,,,,,,,,snowy,acquired_20260908/img/1/63ce5d0f-2059-4db0-bba5-3ae5a607a02e.jpeg,af52928bfd135187d0c895f08d1b43f6a3304490d2dca9b0d2bdccc886b9fd60,156559
63d669f4-f533-4dbf-addc-88b252e916ee,Mapillary,487157975866970,Zemun,Serbia,Europe,44.84353518014064,20.398784279823303,2019-01-29 13:22:13+01:00,g80PfrzymlPk1aBDOsCVoQ,487,train,img/1/63d669f4-f533-4dbf-addc-88b252e916ee.jpeg,,,,,,,,snowy,acquired_20260908/img/1/63d669f4-f533-4dbf-addc-88b252e916ee.jpeg,2442f265dd854c2682e647241a1a9767513cd1e8200cabcc79ed2e3174c0a35f,288111
641dd500-e3c4-429c-9035-00d2aede035c,Mapillary,405623393738505,Zemun,Serbia,Europe,44.8351814412,20.3941739816,2019-01-29 13:14:21+01:00,g80PfrzymlPk1aBDOsCVoQ,31,train,img/3/641dd500-e3c4-429c-9035-00d2aede035c.jpeg,,,,,,,,snowy,acquired_20260908/img/3/641dd500-e3c4-429c-9035-00d2aede035c.jpeg,af926d51198d3c0ded7d7cf4e52d8abd446cec320251785b75ad651b1034394b,325402
644ba6bc-ef66-4413-9fbb-c59619f792dc,Mapillary,809024790035549,Zemun,Serbia,Europe,44.8411046535046,20.397207140922543,2019-01-29 13:16:12+01:00,g80PfrzymlPk1aBDOsCVoQ,142,train,img/3/644ba6bc-ef66-4413-9fbb-c59619f792dc.jpeg,,,,,,,,snowy,acquired_20260908/img/3/644ba6bc-ef66-4413-9fbb-c59619f792dc.jpeg,9ab0c559eb16a917c106ea0a13f7a93bb1dccf92632b04366ff8902ae3104d59,254732
64671b15-9f0a-4734-b978-8fec2d9f30bb,Mapillary,499136351284959,Moscow,Russia,Europe,55.750375,37.626861116667,2021-01-15 13:43:30.500000+03:00,6zs38p0v1f1wrevwvc8sof,399,train,img/2/64671b15-9f0a-4734-b978-8fec2d9f30bb.jpeg,,,,,,,,snowy,acquired_20260908/img/2/64671b15-9f0a-4734-b978-8fec2d9f30bb.jpeg,d57eb81c9180b216e3768bf7058b8062dce41f9f56c80d5297e08343dc8f253e,457597
6478bf9c-7eae-43fc-8002-8b62d1ad3dba,Mapillary,3815355168518537,Kópavogur,Iceland,Europe,64.105654520517,-21.884533524224,2018-02-22 16:33:17.436000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,508,train,img/1/6478bf9c-7eae-43fc-8002-8b62d1ad3dba.jpeg,,,,,,,,snowy,acquired_20260908/img/1/6478bf9c-7eae-43fc-8002-8b62d1ad3dba.jpeg,cf22437cccaf3f1ac944e9e96b2361c4f009c15b29bafde55a06b356afa28fc8,258156
64906020-a0ca-4e4d-bc9c-4312f1a48767,Mapillary,260545252428400,Sofia,Bulgaria,Europe,42.69200160289921,23.32224190235138,2019-01-26 12:09:33+02:00,Glbn8_HocE0ZdwH13jOihQ,149,test,img/2/64906020-a0ca-4e4d-bc9c-4312f1a48767.jpeg,,,,,,,,snowy,acquired_20260908/img/2/64906020-a0ca-4e4d-bc9c-4312f1a48767.jpeg,48958310242f857ae9a87b6162830e484c082ad7d5c8c1f756a5447d825c970e,230913
64f347af-bea0-49e6-ba79-fd64b2f8c933,Mapillary,835431900429165,Sarajevo,Bosnia And Herzegovina,Europe,43.849271378925,18.368254046681,2018-02-21 11:40:53.089000+01:00,-RzwZ197ximedeZwjjlDIA,146,train,img/2/64f347af-bea0-49e6-ba79-fd64b2f8c933.jpeg,,,,,,,,snowy,acquired_20260908/img/2/64f347af-bea0-49e6-ba79-fd64b2f8c933.jpeg,3ae0e92dd29340e79c62b3ad58f5b704dd5c32f31b9a39630ef107a3d5816021,354701
6516c83c-d6a5-4322-a479-517a4a14869a,Mapillary,940672770031469,Moscow,Russia,Europe,55.749625,37.628697216667,2021-01-15 13:41:25+03:00,6zs38p0v1f1wrevwvc8sof,149,train,img/3/6516c83c-d6a5-4322-a479-517a4a14869a.jpeg,,,,,,,,snowy,acquired_20260908/img/3/6516c83c-d6a5-4322-a479-517a4a14869a.jpeg,288581a56b2d819adde042b68bec35b3d6f659566c2aab2405ed0ab905a3bf29,364319
6532d0ef-0f19-4938-8a1c-60d87d338b25,Mapillary,2890771164526890,Moscow,Russia,Europe,55.762731218711,37.634561508894,2020-12-15 12:01:43.526000+03:00,yjhx93ppi0p0kr6zcevm65,92,train,img/3/6532d0ef-0f19-4938-8a1c-60d87d338b25.jpeg,,,,,,,,snowy,acquired_20260908/img/3/6532d0ef-0f19-4938-8a1c-60d87d338b25.jpeg,c910931722f7945becc7746b9102283e0b9a66749b10a4c55938c0a1ce01a535,356410
653fdd5d-3f22-406c-b21b-de55053223d5,Mapillary,301474861517131,Zemun,Serbia,Europe,44.84432631535978,20.39478778839112,2019-01-29 13:21:03+01:00,g80PfrzymlPk1aBDOsCVoQ,420,train,img/2/653fdd5d-3f22-406c-b21b-de55053223d5.jpeg,,,,,,,,snowy,acquired_20260908/img/2/653fdd5d-3f22-406c-b21b-de55053223d5.jpeg,d2f9efd7d2380f881260d972b3749d09e432101b1dbae9987b129df433474584,235645
6540445e-a9ad-4f57-be96-5b2a367a1e3f,Mapillary,496744421523800,Kópavogur,Iceland,Europe,64.101902455828,-21.90814542454,2018-02-22 16:22:14.953000+00:00,EA-A2q1YfLcoQ7D6I66JfQ,361,train,img/3/6540445e-a9ad-4f57-be96-5b2a367a1e3f.jpeg,,,,,,,,snowy,acquired_20260908/img/3/6540445e-a9ad-4f57-be96-5b2a367a1e3f.jpeg,3c0579a7cbfde8ca3eaab27a73fb70dffc05764764ffd4dd944b59bd45d3c5a2,131368
656eb0e0-6838-4963-a946-47b5132763b5,Mapillary,984553392315346,Zemun,Serbia,Europe,44.835329717,20.3952838294,2019-01-29 13:14:30+01:00,g80PfrzymlPk1aBDOsCVoQ,40,train,img/3/656eb0e0-6838-4963-a946-47b5132763b5.jpeg,,,,,,,,snowy,acquired_20260908/img/3/656eb0e0-6838-4963-a946-47b5132763b5.jpeg,f87fb57212acf0b4444ee371588f3ed91862433c59eec19cfbc01a103344cd41,189621
